ROW_INDEX, NV_APL_DATE, NV_DAY_NUM, NV_PEOPLE_NUM, NV_PLACE_NM
項目,申請入山日期,天數,人數,前往山域
4953,106年01月28日,4,36,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
4954,106年01月28日,3,50,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
4955,106年01月28日,1,2,福山村(新北市烏來區)
4956,106年01月28日,1,4,福山村(新北市烏來區)
4957,106年01月28日,1,613,屏東縣霧台鄉各村(屏東縣霧臺鄉)
4958,106年01月28日,1,4,郡大林道(南投縣信義鄉)
4959,106年01月28日,1,3,雪見(苗栗縣泰安鄉)
4960,106年01月28日,1,2,雪見(苗栗縣泰安鄉)
4961,106年01月28日,2,5,郡大林道(南投縣信義鄉)
4962,106年01月28日,1,2,北大武山(屏東縣泰武鄉)
4963,106年01月28日,1,3,塔蔓山(桃園市復興區)
4964,106年01月28日,1,4,小關山林道(高雄市桃源區)
4965,106年01月28日,1,1,福山村(新北市烏來區)
4966,106年01月28日,1,3,福山村(新北市烏來區)
4967,106年01月28日,1,2,福山村(新北市烏來區)
4968,106年01月28日,1,2,雪見(苗栗縣泰安鄉)
4969,106年01月28日,1,7,雪見(苗栗縣泰安鄉)
4970,106年01月28日,1,4,雪山主東峰(臺中市和平區)
4971,106年01月28日,1,4,福山村(新北市烏來區)
4972,106年01月28日,1,5,福山村(新北市烏來區)
4973,106年01月28日,1,49,鎮西堡(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
4974,106年01月28日,1,2,福山村(新北市烏來區)
4975,106年01月28日,2,135,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
4976,106年01月28日,1,4,福山村(新北市烏來區)
4977,106年01月28日,2,3,郡大山(南投縣信義鄉)
4978,106年01月28日,1,4,福山村(新北市烏來區)
4979,106年01月28日,3,76,鎮西堡(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
4980,106年01月28日,1,2,福山村(新北市烏來區)
4981,106年01月28日,2,1,郡大山(南投縣信義鄉)
4982,106年01月28日,2,31,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
4983,106年01月28日,1,466,霧台村(屏東縣霧臺鄉)
4984,106年01月28日,1,1,北大武山(屏東縣泰武鄉)
4985,106年01月28日,1,1,北大武山(屏東縣泰武鄉)
4986,106年01月28日,1,5,大漢山(屏東縣春日鄉)
4987,106年01月28日,1,12,錐麓古道(花蓮縣秀林鄉)
4988,106年01月28日,1,20,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
4989,106年01月28日,2,26,鎮西堡(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
4990,106年01月28日,3,20,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
4991,106年01月28日,4,23,新光(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
4992,106年01月28日,1,18,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
4993,106年01月28日,2,16,鎮西堡(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
4994,106年01月28日,2,21,大同部落(花蓮縣秀林鄉)
4995,106年01月28日,5,4,司馬庫斯古道(新竹縣尖石鄉)
4996,106年01月28日,4,13,司馬限林道(苗栗縣泰安鄉)
4997,106年01月28日,1,2,北大武山(屏東縣泰武鄉)
4998,106年01月28日,1,1,北大武山(屏東縣泰武鄉)
4999,106年01月28日,3,6,司馬庫斯古道(新竹縣尖石鄉)
5000,106年01月28日,7,1,審馬陣山(宜蘭縣大同鄉)/南湖群峰(臺中市和平區)/中央尖山(臺中市和平區)/巴巴山(花蓮縣秀林鄉)/馬比杉山(花蓮縣秀林鄉)
5001,106年01月28日,2,4,司馬限林道(苗栗縣泰安鄉)
5002,106年01月28日,6,2,奇萊主山(南投縣仁愛鄉)/奇萊主山北峰(花蓮縣秀林鄉)
5003,106年01月28日,1,9,北插天山(桃園市復興區)
5004,106年01月28日,6,3,舊武塔(宜蘭縣南澳鄉)/莫很(宜蘭縣南澳鄉)/飯包山(宜蘭縣南澳鄉)
5005,106年01月28日,1,7,錐麓古道(花蓮縣秀林鄉)
5006,106年01月28日,1,12,日湯真山(屏東縣泰武鄉)
5007,106年01月28日,1,2,錐麓古道(花蓮縣秀林鄉)
5008,106年01月28日,2,5,奇萊南峰 、南華山(南投縣仁愛鄉)
5009,106年01月28日,1,2,錐麓古道(花蓮縣秀林鄉)
5010,106年01月28日,2,2,郡大山 、西巒大山(南投縣信義鄉)
5011,106年01月28日,1,9,雪山主東峰(臺中市和平區)
5012,106年01月28日,1,8,檜谷山莊(屏東縣泰武鄉)
5013,106年01月28日,2,6,雪山主東峰(臺中市和平區)
5014,106年01月28日,2,6,雪山主東峰(臺中市和平區)
5015,106年01月28日,2,5,雪山主東峰(臺中市和平區)
5016,106年01月28日,2,1,南華山(南投縣仁愛鄉)
5017,106年01月28日,1,1,錐麓古道(花蓮縣秀林鄉)
5018,106年01月28日,1,4,太魯閣大山(花蓮縣秀林鄉)
5019,106年01月28日,1,2,郡大山(南投縣信義鄉)
5020,106年01月28日,1,4,錐麓古道(花蓮縣秀林鄉)
5021,106年01月28日,4,4,翠峰湖(宜蘭縣大同鄉)
5022,106年01月28日,2,2,奇萊南峰 、南華山(南投縣仁愛鄉)
5023,106年01月28日,2,3,北大武山(屏東縣泰武鄉)
5024,106年01月28日,4,28,雪山主東峰(臺中市和平區)
5025,106年01月28日,1,2,檜谷山莊(屏東縣泰武鄉)
5026,106年01月28日,5,4,卓社大山(南投縣信義鄉)/火山(南投縣仁愛鄉)/牧山(南投縣信義鄉)/干卓萬山(南投縣仁愛鄉)
5027,106年01月28日,1,2,檜谷山莊(屏東縣泰武鄉)
5028,106年01月28日,1,4,錐麓古道(花蓮縣秀林鄉)
5029,106年01月28日,3,3,雪山主東峰(臺中市和平區)
5030,106年01月28日,2,2,錐麓古道(花蓮縣秀林鄉)
5031,106年01月28日,2,4,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
5032,106年01月28日,2,1,武界(南投縣仁愛鄉)
5033,106年01月28日,1,4,南插天山(桃園市復興區)
5034,106年01月28日,1,33,塔蔓山(桃園市復興區)/玫瑰西斯魔山(桃園市復興區)
5035,106年01月28日,29,2,北大武山(屏東縣泰武鄉)
5036,106年01月28日,1,2,錐麓古道(花蓮縣秀林鄉)
5037,106年01月28日,2,2,郡大山(南投縣信義鄉)
5038,106年01月28日,1,1,雪山主東峰(臺中市和平區)
5039,106年01月28日,1,5,武界(南投縣仁愛鄉)
5040,106年01月28日,4,13,北大武山(屏東縣泰武鄉)
